Cliente_Cod,Producto_Cod,Min,Max
CGEN00055,TIQ0200,9.7,9.7
CMXM00160,TIQ1425,2.5,10.0
CMXM00160,TIQ1430,3.0,20.0
CMAX00410,TIQ0525,0.0,10.0
CMXM00160,TIQ0525,2.325,10.0
CMXM00270,AMS0912,14.28,14.28
CMXM00160,AMS0912,14.28,14.28
CMXM00160,TIQ2303,3.0,10.0
CMXM00270,AMS1012,14.28,14.28
CMXM00160,AMS1012,14.28,14.28
CGEN00010,TIQ0703,3.6,12.0
CMXM00160,TIQ1130,0.3,3.450000000000003
CPAN00014,TIQ1371,2.0,5.599999999999994
CMXM00160,TIQ0303,3.0,20.0
CMXM00160,TIQ0352,2.5,2.5
CMXM00160,TIQ0403,3.0,10.0
CMXM00160,TIQ0150,2.5,20.0
CMXM00160,TIQ0103,1.5,10.0
CMXM00160,TIQ0225,2.5,8.75
CMXM00160,TIQ0250,5.0,20.0
CMXM00160,TIQ1750,0.5,5.0
CMXM00390,TIQ0102,1.5,1.5
CMXM00291,TIQ1425,5.0,5.0
CMXM00291,TIQ1430,3.0,3.0
CMXM00291,AMS0912,14.28,14.28
CMXM00291,TIQ2303,3.0,3.0
CRES00039,TIQ1130,0.905,0.995
CMXM00291,TIQ1130,2.7,2.7
CMXM00291,TIQ0325,2.5,2.5
CMXM00050,TIQ0310,3.0,3.0
CRES00039,TIQ0100,2.823,6.475
CMXM00291,TIQ0303,15.0,15.0
CMXM00291,TIQ0352,2.5,2.5
CMXM00291,TIQ0403,6.0,6.0
CMXM00291,TIQ0150,20.0,20.0
CMXM00291,TIQ0103,7.5,7.5
CMXM00291,TIQ0225,17.5,17.5
CMXM00291,TIQ0250,55.0,55.0
CMGS00029,TIQ0320,2.0,9.599999999999998
CGEN00056,TIQ0320,0.6,1.0799999999999998
CMXM00291,TIQ1750,45.5,45.5
CMAX00243,TIQ0320,0.0,10.5
CMXM00291,TIQ0130,17.5,17.5
CMXM00291,TIQ2825,5.0,5.0
CMAX00280,TIQ1425,0.0,18.0
CMGS00033,TIQ1420,3.0,3.0
CMGS00017,TIQ0303,0.6,4.6499999999999995
CMXM00320,AMS0912,14.28,14.28
CMXM00040,AMS1012,14.28,14.28
CMXM00001,TIQ0325,2.5,2.5
CMXM00090,TIQ2241,4.5,4.5
CMXM00140,TIQ0225,2.625,4.875
CMGS00033,TIQ0320,1.5,2.4
CPQM0001,TIQ1130,10.0,41.25
CWAL00081,TIQ0310,4.0,10.399999999999999
CMXM00143,TIQ0310,1.0,8.299999999999997
CMXM00004,TIQ0320,1.0,2.0
CMXM00240,AMS0912,14.28,62.62799999999999
CMAX00040,AMS0912,7.497,13.922999999999998
CGEN00067,TIQ0725,6.045,26.45000000000002
CGEN00067,AMS0912,29.51,120.0
CRES00020,TIQ0300,16.0,16.0
CGEN00067,TIQ3000,1.74,24.0
CMAX00323,TIQ0303,40.0,40.0
CMAX00490,TIQ0225,5.5,5.5
CPAN00008,TIQ1271,6.25,28.75
CMXM00243,TIQ0310,2.2,13.599999999999994
CPAN00008,TIQ0200,3.08,16.59
CPAN00008,TIQ0703,6.0,20.0
CMXM00370,TIQ1425,0.0,10.0
CMXM00370,AMS0912,14.28,14.28
CAUT00015,TIQ0102,30.0,30.0
CMXM00110,TIQ0103,1.5,10.0
CMXM00283,TIQ0102,10.0,10.0
CMXM00283,TIQ0310,1.0,18.581279999999985
CMXM00333,TIQ0310,2.7,14.599999999999994
CPER00012,TIQ1410,1.65,3.35
CRES00013,TIQ0320,28.5,80.0
CMAX00413,TIQ0705,2.0,12.0
CMXM00390,TIQ0310,21.0,21.0
CMAX00070,TIQ1425,2.5,10.0
CMXM00140,TIQ1430,3.0,30.0
CMAX00070,TIQ0525,0.40000000000000036,10.0
CMAX00070,TIQ0303,0.0,17.99999999999997
CMAX00070,TIQ0403,1.2000000000000002,10.0
CPAN00020,TIQ0102,20.0,20.0
CMAX00070,TIQ0150,5.0,10.0
CMAX00070,TIQ0103,1.5,5.0
CMAX00070,TIQ0250,5.0,30.0
CMAX00070,TIQ1750,0.5,7.3999999999999915
CMIN00003,TIQ0320,0.36,1.17
CMXM00053,TIQ0310,1.0,4.899999999999999
CGEN00058,TIQ0403,0.0,20.0
CMXM00360,AMS1012,14.28,14.28
CPAN00035,TIQ0102,5.0,7.0
CMAX00123,TIQ0303,4.8,19.2
CWAL00081,TIQ2303,2.0,4.0
CMXM00004,TIQ2303,2.0,3.3999999999999986
CMXM00263,TIQ0100,7.43,18.435000000000002
CMXM00110,AMS0912,14.28,14.28
CMXM00370,TIQ2303,0.40000000000000036,10.399999999999999
CMXM00330,AMS1012,14.28,14.28
CRES00022,TIQ1410,2.0,7.5
CMAX00300,TIQ0403,3.0,10.0
CMXM00370,TIQ0403,3.0,10.0
CMGS00030,TIQ1271,4.6,56.0
CMXM00200,TIQ0102,1.5,1.5
CMAX00473,TIQ0310,1.0,6.3999999999999915
CGEN00068,TIQ1430,0.3,6.8999999999999915
CWAL00161,TIQ0525,1.0,1.0
CGEN00010,TIQ0102,2.0,3.0
CMAX00100,TIQ0225,5.0,5.0
CWAL00031,TIQ0200,3.0,6.7
CMXM00123,TIQ1425,5.0,5.0
CMGS00017,AMS0912,1.15,3.17
CMXM00123,TIQ1430,6.0,6.0
CMAX00220,AMS0912,14.28,14.28
CMAX00220,AMS1012,14.28,14.28
CMAX00220,TIQ1130,0.23500000000000032,4.0
CMXM00123,TIQ1130,1.8,1.8
CMAX00220,TIQ0325,2.5,2.5
CMAX00220,TIQ0310,2.0,2.0
CMXM00123,TIQ0303,6.0,6.0
CMAX00220,TIQ0352,2.5,2.5
CMXM00123,TIQ0352,2.5,2.5
CMXM00123,TIQ0403,3.0,3.0
CMXM00123,TIQ0150,10.0,10.0
CMXM00123,TIQ0103,3.0,3.0
CMAX00220,TIQ0225,10.0,10.0
CMXM00123,TIQ0225,10.0,10.0
CMGS00044,TIQ1271,6.1,7.9
CGEN00011,TIQ0300,1.0,3.42
CMXM00123,TIQ0250,20.0,20.0
CMGS00017,TIQ0320,3.9,3.9
CMXM00123,TIQ1750,30.0,30.0
CMAX00220,TIQ2825,5.0,5.0
CMXM00123,TIQ2830,5.0,5.0
CMXM00123,TIQ0130,7.5,7.5
CMXM00160,TIQ0325,2.5,2.5
CAUT00011,TIQ2371,4.1,15.0
CMAX00120,TIQ0250,5.0,10.0
CMAX00120,TIQ1750,0.5,8.699999999999996
CMXM00160,TIQ2825,2.5,2.5
CMXM00093,TIQ1130,6.0,6.0
CGEN00035,TIQ0100,1.9375,5.9
CGEN00035,TIQ0200,1.7625,5.119999999999999
CMAX00001,TIQ1425,2.5,18.999999999999986
CSRT00001,TIQ1430C,1.2,3.6
CMAX00001,TIQ1430,3.0,20.0
CMAX00001,TIQ0525,2.5,10.0
CGEN00003,TIQ2325,3.0,3.0
CMAX00001,TIQ0303,3.0,12.5
CMAX00001,TIQ0150,5.0,20.0
CMAX00001,TIQ0103,1.5,10.0
CMAX00001,TIQ0250,5.0,20.0
CMGS00016,TIQ1410,2.0,10.599999999999998
CMAX00001,TIQ1750,1.2000000000000002,32.9
CMAX00043,TIQ1430,10.0,10.0
CMAX00090,TIQ1425,0.0,20.0
CMAX00090,TIQ1430,3.0,20.0
CGEN00068,TIQ2303,0.5700000000000001,4.0
CMAX00090,TIQ0525,0.0,10.0
CPER00012,TIQ0403,0.772,0.988
CMAX00090,TIQ0303,3.0,15.749999999999993
CRES00016,TIQ1271,3.0,3.0
CPAN00059,TIQ1380,1.0,10.0
CMXM00240,TIQ0403,3.0,10.0
CMAX00090,TIQ0403,0.0,10.0
CMAX00090,TIQ0150,0.0,20.0
CMAX00090,TIQ0103,1.5,10.0
CMAX00090,TIQ0250,0.5,27.5
CMAX00090,TIQ1750,1.75,21.5
CMGS00037,TIQ0320,2.0,3.299999999999999
CPER00008,TIQ0320,3.15,4.5
CRES00038,TIQ0351,4.5,11.5
CPER00015,TIQ0303,1.2,15.0
CMAX00380,TIQ1130,0.6,9.0
CPER00015,TIQ1410,0.9450000000000001,2.1874999999999996
CMGS00030,TIQ0320,2.45,44.749999999999986
CPER00015,TIQ0310,1.61,1.61
CRES00047,TIQ0320,4.0,40.0
CMAX00383,TIQ0320,1.9000000000000001,9.100000000000001
CMAX00410,TIQ1425,0.0,10.0
CMAX00330,TIQ1425,2.5,10.0
CWAL00100,TIQ0310,3.1,9.399999999999999
CGEN00039,TIQ0100,20.025000000000002,106.71499999999996
CGEN00040,TIQ0200,42.0,42.0
CMAX00333,TIQ0310,2.45,8.199999999999996
CPER00007,TIQ1430C,1.335,3.055
CPER00007,TIQ1400,1.0090000000000001,2.0349999999999997
CPER00007,TIQ0500,1.153,3.187
CPER00007,TIQ0650,1.0,6.0
CPER00007,TIQ1130,0.9,7.0
CPER00007,TIQ0303,2.1,13.999999999999986
CPER00007,TIQ0250,2.0,8.0
CPER00007,TIQ2850,1.082,1.082
CPAN00045,TIQ0738,2.5,2.5
CPAN00059,AMS0940,1.0,6.099999999999998
CPER00007,TIQ0102,1.6500000000000001,16.74999999999999
CPAN00054,TIQ0100,3.0,3.0
CWAL00073,TIQ0100,12.73,18.67
CMAX00370,TIQ1425,3.0,10.0
CMAX00243,TIQ1425,2.5,2.5
CMAX00370,TIQ1430,4.800000000000001,16.999999999999993
CMAX00243,TIQ1430,3.0,3.0
CMAX00370,TIQ0525,3.125,10.0
GEN00071,TIQ1410,5.2,12.799999999999997
CMAX00370,TIQ0303,7.2,23.999999999999993
CMAX00243,TIQ0303,9.0,9.0
CMAX00370,TIQ0403,7.0,10.0
GEN00071,TIQ0300,2.0,2.0
CMAX00243,TIQ0403,3.0,3.0
CMAX00370,TIQ0150,6.5,26.999999999999993
CMAX00243,TIQ0150,15.25,19.75
CMAX00370,TIQ0103,3.0,10.999999999999996
CMAX00243,TIQ0103,1.575,2.925
CMAX00370,TIQ0250,7.25,38.74999999999997
CPAN00012,TIQ2371,6.15,8.85
CMAX00243,TIQ0250,16.0,34.0
CGEN00031,TIQ0300,4.2,7.8
CMAX00243,TIQ1750,8.5,8.5
CMAX00243,TIQ0525,2.5,2.5
CGEN00036,TIQ0100,2.625,3.075
CRES00024,TIQ0300,1.0,22.39999999999999
CMAX00053,TIQ0102,10.0,10.0
CSRT00001,TIQ2303,0.75,0.75
CRES00043,TIQ2325,5.0,5.0
CPAN00044,AMS0940,1.0,2.0
CPAN00035,TIQ1430,6.0,6.0
CGEN00035,TIQ0303,1.6800000000000002,10.0
CMXM00370,TIQ0250,0.0,11.499999999999986
CWAL00152,TIQ0320,16.0,16.0
CWAL00152,TIQ0100,21.6,21.6
CPER00004,TIQ0320,1.05,1.05
CMAX00410,TIQ0310,8.0,22.0
CMXM00370,TIQ2825,2.75,7.25
CGEN00030,TIQ2371,0.0,5.0
CWAL00033,TIQ1130,6.0,6.0
CPER00011,TIQ0303,1.5,5.0
CMXM00010,AMS1012,14.07,14.07
CPER00011,TIQ0403,0.99,0.99
CPER00011,TIQ2371,1.02,1.02
CMAX00310,TIQ0102,1.5,1.5
CMAX00271,TIQ0320,8.0,8.0
CMAX00271,TIQ0100,21.7,21.7
CMAX00271,TIQ0200,20.7,20.7
CMAX00271,TIQ0705,12.0,12.0
CMAX00343,TIQ0150,10.0,10.0
CMAX00343,TIQ0250,5.0,5.0
CMAX00343,TIQ1750,3.0,3.0
CMAX00343,TIQ0525,2.5,2.5
CPAN00054,TIQ0102,2.5,6.0
CGEN00056,TIQ0102,0.54,3.0
CGEN00035,TIQ0320,1.56,2.64
CMAX00163,TIQ0310,1.0,4.550000000000008
CWAL00063,TIQ0100,14.365,15.535
CGEN00035,TIQ0703,3.6,9.36
CMGS00009,TIQ0300,1.15,5.699999999999999
CMXM00283,TIQ0103,10.0,10.0
CWAL00013,TIQ0102,16.0,16.0
CWAL00084,TIQ0100,6.0,12.0
CWAL00084,TIQ0705,12.0,48.01
CSRT00001,TIQ2825,1.07,1.07
CPER00004,TIQ1430C,0.9,2.25
CWAL00163,TIQ0303,4.41,8.19
CMGS00003,TIQ2371,3.0,16.0
CRES00038,TIQ1130,10.7,10.7
CGEN00028,TIQ0300,1.0,5.899999999999997
CMGS00003,TIQ0310,2.0,6.0
CRES00047,TIQ0300,6.5,15.5
CMXM00273,TIQ0310,1.0,10.0
CMAX00413,TIQ0310,1.0,16.0
CMGS00061,TIQ1420,1.0,9.0
CGEN00010,TIQ0300,2.0,2.0
CMIN00003,TIQ0100,1.0,2.96
CGEN00063,TIQ0705,1.05,1.5
CGEN00028,TIQ0303,6.1,7.9
CMIN00003,TIQ0102,1.28125,1.84375
CRES00022,TIQ2371,1.0,1.0
CRES00022,TIQ0100,6.0,6.0
CRES00022,TIQ1750,2.48,2.48
CRES00030,TIQ0100,6.275,11.225
CMAX00060,TIQ0225,5.0,5.0
CMAX00100,TIQ0525,2.5,10.0
CWAL00080,TIQ0705,6.215,17.384999999999998
CGEN00058,AMS1012,6.75,67.75
CMAX00001,TIQ0403,3.0,10.0
CMXM00110,TIQ2303,3.0,10.0
CGEN00073,TIQ0102,0.6,0.6
CPAN00059,TIQ0320,4.0,8.0
CGEN00011,TIQ2371,1.0,2.5
CMXM00281,TIQ0310,1.0,7.6499999999999915
CGEN00028,TIQ1750,3.3850000000000002,8.515
CPER00012,TIQ0351,1.03,1.03
CPER00005,TIQ0103,1.7000000000000002,8.599999999999998
CRES00047,TIQ0303,2.1,2.1
CMGS00003,TIQ1130,1.86,5.309999999999997
CRES00038,TIQ0705,6.405,6.495
CMAX00310,TIQ1425,0.0,10.0
CMXM00300,AMS0912,14.28,14.28
CMAX00100,TIQ1130,1.4000000000000001,13.200000000000003
CMGS00029,TIQ0300,1.05,1.95
CPAN00050,TIQ0303,4.0,4.0
CWAL00094,TIQ0225,11.9,11.9
CMXM00311,TIQ2303,2.4,9.6
CMXM00311,TIQ0200,6.12,13.539999999999997
CRES00014,TIQ0303,20.0,20.0
CRES00033,TIQ0102,4.0,4.0
CRES00061,TIQ1420,4.8,4.8
CMAX00523,TIQ2303,2.0,13.499999999999996
CMAX00523,TIQ0310,1.0,14.799999999999997
CMXM00240,TIQ0310,8.0,8.0
CMXM00240,TIQ0705,10.68,15.719999999999999
CGEN00068,CSR1602,0.2,6.0
CMAX00523,TIQ0705,1.0,12.0
CPER00008,TIQ1430C,1.5,7.049999999999999
CRES00071,TIQ0103,8.6,15.8
CMAX00043,TIQ0303,4.0,4.0
CPER00008,TIQ0103,1.075,6.0
CMXM00353,TIQ0320,1.0,8.799999999999983
CGEN00068,TIQ1425,0.7,3.9
CRES00059,TIQ0303,6.0,6.0
CPER00018,TIQ0403,1.0,1.0
CMAX00332,TIQ0403,3.0,3.0
CGEN00024,TIQ0100,6.0,6.0
CMAX00332,TIQ0320,3.0,3.0
CPAN00052,TIQ0303,2.0,2.0
CRES00024,TIQ1271,1.0,1.0
CRES00071,TIQ2371,6.0,6.0
CRES00071,TIQ0200,5.6,5.6
CWAL00121,TIQ0320,2.9000000000000004,10.200000000000003
CPAN00049,TIQ0738,3.0,3.0
CMAX00160,TIQ0403,3.0,10.0
CMXM00102,TIQ2303,20.0,20.0
CWAL00091,TIQ0600,5.7,5.7
CMXM00102,TIQ0310,20.0,20.0
CWAL00063,TIQ0310,6.0,21.999999999999993
CWAL00011,TIQ0320,3.0,13.0
CMXM00103,TIQ0100,11.3,11.3
CWAL00011,TIQ0200,2.62,19.189999999999998
CMXM00113,TIQ0303,4.0,4.0
CMAX00263,TIQ0303,6.0,6.0
CGEN00073,TIQ0705,0.8025,1.5
CPAN00059,TIQ0705,3.0,12.0
CMAX00260,TIQ0403,3.0,10.0
CGEN00073,TIQ2241,1.0,1.0
CGEN00073,TIQ2371,0.7625,0.9875
CGEN00073,CSR1502,0.39,2.3999999999999986
CMAX00473,TIQ0705,2.0,2.0
CMAX00520,TIQ1425,0.0,23.999999999999986
CMAX00520,TIQ1430,2.6,10.0
CMAX00520,TIQ0525,1.5500000000000007,10.999999999999979
CGEN00068,TIQ1410,0.5,3.864999999999999
CMAX00520,TIQ0303,3.0,10.0
CMAX00520,TIQ0403,0.0,10.0
CMAX00520,TIQ0150,0.0,20.0
CMAX00520,TIQ0103,0.9500000000000002,5.0
CMAX00520,TIQ0250,2.6000000000000005,13.999999999999986
CPER00007,TIQ1410,2.1,3.0
CMAX00520,TIQ1750,1.0,14.099999999999977
CMAX00333,TIQ1430,3.0,3.0
CGEN00030,TIQ0403,14.0,14.0
CMAX00333,TIQ0525,2.5,2.5
CWAL00014,TIQ2303,19.2,19.2
CMXM00093,TIQ0320,1.0,3.0999999999999943
CMXM00260,TIQ0403,3.0,10.0
CRES00055,TIQ0303,25.81,25.81
CGEN00056,TIQ0303,0.6,0.6
CMAX00513,TIQ2303,4.0,4.0
CMAX00513,TIQ0320,2.0,2.0
CMXM00160,TIQ0705,2.0,2.0
CMGS00017,TIQ0225,7.2,28.799999999999997
CWAL00001,TIQ1430,3.0,6.0
CWAL00001,TIQ0525,2.5,5.0
CMGS00029,TIQ0100,1.15,2.8499999999999996
CWAL00001,TIQ2303,2.0,20.0
CWAL00001,TIQ1130,0.6,7.8
CWAL00001,TIQ0303,3.75,18.799999999999997
CWAL00001,TIQ0403,3.0,6.0
CWAL00001,TIQ0150,5.0,15.0
CWAL00001,TIQ0103,1.5,3.075000000000001
CWAL00001,TIQ0250,5.0,26.499999999999968
CWAL00001,TIQ0320,2.0,15.799999999999997
CWAL00001,TIQ0100,5.0,17.799999999999997
CWAL00001,TIQ0705,2.0,9.0
CMAX00180,TIQ1425,2.5,20.0
CMAX00180,TIQ1430,3.0,20.0
CMAX00180,TIQ0303,3.0,18.999999999999986
CMAX00180,TIQ0403,3.0,20.0
CMAX00180,TIQ0150,0.0,20.0
CMAX00180,TIQ0103,1.5,10.0
CMXM00012,TIQ0103,1.5,1.5
CWAL00041,TIQ2303,10.5,19.5
CMAX00063,TIQ0310,8.0,23.89999999999999
CWAL00041,TIQ0100,3.0,17.530000000000005
CGEN00011,TIQ0351,1.0,2.0
CWAL00041,TIQ0705,6.0,16.299999999999997
CMXM00012,TIQ2825,2.5,2.5
CRES00071,TIQ0303,2.0,2.0
CWAL00081,TIQ0403,21.2,21.2
CWAL00013,TIQ0100,17.205,17.295
CPER00018,TIQ0102,0.46,1.0
CWAL00074,TIQ0705,0.0,18.18
CMAX00332,TIQ1130,0.6,0.6
CMAX00332,TIQ0303,3.0,3.0
CPAN00019,TIQ0102,12.750000000000002,74.49999999999996
CGEN00041,TIQ1271,1.0,1.0
CRES00070,TIQ1271,2.0,2.8499999999999996
CGEN00041,TIQ0200,3.0,3.7625
CWAL00040,TIQ1425,2.5,16.999999999999993
CWAL00040,TIQ1430,3.75,20.0
CMGS00061,TIQ2303,0.92,3.0
CWAL00040,TIQ0525,3.950000000000001,15.749999999999993
CWAL00040,TIQ1130,0.0,18.0
CWAL00040,TIQ0303,3.150000000000001,10.0
CWAL00040,TIQ0403,6.0,10.0
CWAL00040,TIQ0150,7.000000000000002,20.0
CWAL00040,TIQ0103,3.2249999999999996,10.0
CWAL00040,TIQ0250,0.0,25.249999999999986
CMGS00061,TIQ1130,1.8800000000000001,7.399999999999999
CWAL00043,TIQ2303,5.6,29.0
CWAL00041,TIQ0310,1.0,5.749999999999995
CWAL00043,TIQ0310,1.0,19.5
CMXM00113,TIQ0310,6.0,30.0
CWAL00043,TIQ0705,6.0,30.0
CPER00015,TIQ1425,1.0,1.0
CMAX00320,TIQ1130,1.9500000000000002,14.0
CMAX00140,TIQ1130,0.0,5.0
CMAX00360,TIQ0310,3.0,3.0
CMXM00383,TIQ0303,12.0,13.8
CMXM00363,TIQ0352,6.0,6.0
GEN00071,TIQ1430,6.0,6.0
CRES00071,TIQ0150,4.235,8.465
CWAL00081,TIQ0150,16.3,16.3
CPAN00019,TIQ0310,1.15,3.8499999999999996
CRES00025,TIQ0320,33.580000000000005,49.42
CAUT00003,TIQ2303,5.0,5.0
CVIN00013,TIQ2303,10.0,10.0
CMAX00060,TIQ1130,2.08,14.200000000000003
CMAX00290,TIQ1130,2.0,24.0
CMAX00060,TIQ0310,6.0,6.0
CMXM00063,TIQ0303,4.0,4.0
CMXM00153,TIQ0303,6.2,8.0
CMXM00143,TIQ0303,4.2,6.0
CRES00002,TIQ0325,4.0,4.0
CRES00021,TIQ0303,8.0,8.0
CRES00020,TIQ0303,12.0,12.0
CMAX00420,TIQ1130,0.9,9.450000000000003
CMAX00350,TIQ1130,1.0,5.399999999999999
CMAX00510,TIQ1130,0.3,7.0
CMAX00510,TIQ0310,2.1,3.9
CRES00013,TIQ0303,20.5,29.5
CWAL00040,TIQ2303,8.764999999999999,10.0
CMAX00410,TIQ1130,0.0,9.0
CMAX00020,TIQ1130,1.0,7.25
CMAX00090,TIQ1130,0.08000000000000096,7.0
CPAN00038,TIQ0100,3.1950000000000003,4.905
CPAN00019,TIQ0100,10.0,27.5
CMAX00020,TIQ0310,5.75,29.599999999999994
CMAX00070,TIQ1430,3.0,10.0
CMAX00270,TIQ1130,1.2,14.0
CMAX00460,TIQ1130,0.68,5.0
CMAX00450,TIQ1130,0.3600000000000003,13.0
CMAX00070,TIQ1130,0.6,5.299999999999997
CMAX00070,TIQ0310,3.0,3.0
CMGS00061,TIQ0103,1.25,4.5
CPAN00045,TIQ0102,51.5,68.5
CPAN00051,TIQ0102,15.0,26.999999999999993
CMGS00033,TIQ1130,0.92,2.5999999999999996
CGEN00011,TIQ0320,1.15,3.8499999999999996
CMAX00180,TIQ1130,2.035,15.0
CMAX00360,TIQ1130,2.2500000000000004,26.0
CMAX00390,TIQ1130,0.9,8.25
CMAX00120,TIQ1130,0.9,7.0
CMAX00340,TIQ1130,0.7350000000000001,7.0
CMAX00280,TIQ1130,0.3,4.639999999999998
CMAX00240,TIQ1130,0.6,12.0
CWAL00081,TIQ0303,6.0,6.0
CPAN00049,TIQ0102,20.0,30.0
CRES00081,TIQ2371,1.0,1.0
CMAX00293,TIQ0310,2.0,18.4
CMXM00263,TIQ0200,3.2,3.2
CMAX00050,TIQ1130,0.3,8.0
CMAX00130,TIQ1130,1.06,11.699999999999996
CMAX00260,TIQ1130,1.38,10.0
CMAX00150,TIQ1130,1.15,7.875
CMAX00470,TIQ1130,2.05,16.0
CMAX00430,TIQ1130,1.0,7.049999999999997
CMAX00160,TIQ1130,1.0,9.0
CMAX00040,TIQ1130,1.0,9.0
CMAX00490,TIQ1130,0.4650000000000001,8.450000000000003
CMAX00001,TIQ1130,1.0,11.879999999999999
CGEN00067,TIQ0571,1.05,1.95
CMAX00152,TIQ2303,2.0,2.0
CMXM00133,TIQ0310,2.0,10.0
CMAX00152,TIQ0310,2.0,2.0
CMAX00152,TIQ0100,3.0,3.0
CMAX00152,TIQ0200,2.0,2.0
CMAX00152,TIQ0705,2.0,2.0
CMAX00110,TIQ1130,0.0,12.0
CRES00003,TIQ2303,2.0,2.0
CRES00058,TIQ1750,50.3,50.3
CMIN00003,TIQ0525,0.9,0.9
CGEN00052,TIQ1271,4.0,4.0
CPER00005,TIQ2241,1.1,1.1
CMXM00333,TIQ0303,2.0,2.0
CMAX00390,TIQ1425,2.5,15.999999999999996
CGEN00003,TIQ2241,2.0,2.0
CMAX00100,TIQ2303,10.0,20.0
CMAX00100,TIQ0310,6.2,9.8
CMXM00170,TIQ0705,3.0,3.0
CMAX00100,TIQ0705,6.3,11.7
CGEN00068,TIQ1430C,0.3,4.559999999999997
CMAX00480,TIQ1130,0.5249999999999999,7.25
CMAX00330,TIQ1130,0.0,6.799999999999997
CRES00016,TIQ1130,10.0,10.0
CMAX00493,TIQ0320,14.0,14.0
CMAX00493,TIQ0705,12.0,12.0
CRES00089,TIQ0320,2.0,2.0
CRES00089,TIQ1750,5.2,5.2
CGEN00026,TIQ0200,2.0,3.0
CMAX00493,TIQ1271,14.0,14.0
CWAL00091,TIQ2303,2.0,6.069999999999999
CWAL00051,TIQ1130,4.0,4.0
CMAX00230,TIQ1130,0.8700000000000001,10.0
CMAX00370,TIQ1130,0.95,9.5
CMAX00300,TIQ1130,1.98,12.0
CMAX00230,TIQ0352,3.0,3.0
CMGS00016,TIQ0102,2.1,7.5
CRES00065,AMS0971,1.0,7.0
CMAX00232,TIQ1430,3.0,3.0
CMAX00232,TIQ0525,2.5,2.5
CMAX00232,TIQ1130,5.7,5.7
CMAX00232,TIQ0303,3.0,3.0
CMAX00232,TIQ0403,3.0,3.0
CRES00060,TIQ0705,0.815,5.099999999999998
CMAX00232,TIQ0150,15.0,15.0
CMAX00232,TIQ0250,25.0,25.0
CMAX00030,TIQ1130,0.78,6.0
CMAX00520,TIQ1130,0.6,7.049999999999997
CWAL00094,TIQ0250,13.0,13.0
CWAL00091,TIQ0250,6.755,9.544999999999998
CMXM00120,TIQ0650,2.5,2.5
CGEN00003,TIQ0102,2.0,3.0
CGEN00026,TIQ0705,0.3500000000000001,1.1000000000000014
CGEN00026,TIQ3500,1.0,2.0
CMGS00033,TIQ1430C,1.065,3.8499999999999996
CMGS00017,TIQ0103,2.0,2.0
CMGS00033,TIQ0103,1.0,3.0
CPAN00028,TIQ1371,7.15,9.85
CMGS00017,TIQ1410,2.05,2.95
CMIN00003,TIQ1130,0.9,1.8499999999999996
CRES00001,TIQ0100,6.56,14.059999999999997
CMAX00483,TIQ0310,6.0,24.0
CWAL00123,TIQ0310,2.0,20.0
CWAL00043,TIQ0320,2.0,10.599999999999994
CWAL00043,TIQ0100,3.8800000000000003,25.12
CWAL00043,TIQ0200,9.0,9.0
CGEN00036,TIQ0303,1.24,1.96
CMAX00323,TIQ0102,4.0,4.0
CMXM00373,TIQ0310,4.0,14.0
CMAX00263,TIQ0310,2.0,17.4
CMXM00282,TIQ1430,3.0,3.0
CMXM00282,TIQ1130,2.7,2.7
CMXM00282,TIQ0303,3.0,3.0
CMXM00282,TIQ0403,3.0,3.0
CGEN00076,TIQ0102,10.0,27.749999999999993
CMXM00282,TIQ0150,10.0,10.0
CMXM00282,TIQ0103,3.0,3.0
CMXM00282,TIQ0250,50.0,50.0
CGEN00076,TIQ0320,0.0,8.0
CPER00007,TIQ0105,1.0,3.0
CMXM00020,CSR1502,5.0,5.0
CWAL00164,TIQ0150,21.6,21.6
CWAL00070,TIQ0102,1.5,1.5
CMXM00393,TIQ1425,2.5,2.5
CMXM00393,TIQ1130,0.9,0.9
CMXM00393,TIQ0303,6.1,7.9
CMXM00393,TIQ0150,10.0,10.0
CMXM00393,TIQ0103,1.5,1.5
CMXM00393,TIQ0250,15.0,15.0
CRES00007,TIQ0320,1.85,6.0
CMUS00001,TIQ1210,250.0,5179.999999999999
CRES00007,TIQ0351,1.0,2.0
CMAX00413,TIQ1430,10.0,10.0
CMAX00450,TIQ0325,6.0,6.0
CMAX00463,TIQ0310,1.0,11.299999999999999
CWAL00121,TIQ0403,30.0,30.0
CMAX00162,TIQ0525,2.5,2.5
CMAX00180,TIQ0525,2.5,10.0
CMXM00190,TIQ2303,3.0,10.0
CMAX00162,TIQ1130,2.4,2.4
CMAX00162,TIQ0303,3.0,3.0
CMAX00162,TIQ0150,5.0,5.0
CMAX00180,TIQ0250,0.0,20.0
CRES00025,TIQ2371,20.9,20.9
CMAX00162,TIQ0250,15.0,15.0
CMXM00073,TIQ0310,1.0,8.399999999999991
CGEN00068,TIQ0103,0.3,17.99999999999997
CGEN00003,TIQ1420,13.7,13.7
CPAN00019,TIQ0320,1.0,2.6499999999999995
CGEN00035,TIQ0705,3.15,5.85
CRES00070,TIQ0102,2.0,2.0
CPAN00021,TIQ0102,8.0,20.0
CRES00007,TIQ0100,3.0,3.5
CMXM00023,TIQ0102,10.0,10.0
CMXM00023,TIQ0310,1.5000000000000004,27.599999999999994
CMAX00523,TIQ0320,1.0,6.0
