Cliente_Cod,Producto_Cod,Min,Max
CWAL00060,TIQ2830,3.0,30.0
CMXM00130,TIQ2830,0.75,10.0
CMAX00230,TIQ2830,6.0,16.0
CMAX00231,TIQ0320,1.1,2.0
CAUT00016,TIQ2671,1.0,5.0
CVIN00010,TIQ2671,1.3000000000000005,6.699999999999997
CVIN00011,TIQ2671,1.0,3.0
CMAX00130,TIQ0130,1.8500000000000012,20.500000000000007
CMXM00110,TIQ0130,3.0,10.0
CMAX00260,TIQ0130,2.25,10.0
CMAX00300,TIQ0130,3.0,12.5
CMXM00370,TIQ0130,3.0,10.0
CMAX00430,TIQ0130,3.9,14.099999999999998
CMAX00470,TIQ0130,3.45,13.649999999999995
CMAX00150,TIQ0130,4.05,24.749999999999996
CWAL00060,TIQ0130,3.0,40.0
CMAX00230,TIQ0130,3.0,20.0
CMGS00067,AMS0912,1.05,1.95
CMGS00067,TIQ0303,0.615,0.885
CMGS00067,TIQ0403,1.05,1.95
CMXM00410,TIQ0230,3.0,30.999999999999947
CMGS00067,TIQ1130,1.05,1.95
CWAL00070,TIQ2830,3.0,20.0
CWAL00090,TIQ2830,3.0,31.99999999999989
CMXM00410,TIQ2830,3.0,20.0
CMXM00410,TIQ0130,3.0,24.49999999999989
CMXM00330,TIQ0130,3.0,20.0
CMXM00020,TIQ0130,3.0,10.0
CAUT00021,TIQ2671,1.0,4.0
CGEN00008,TIQ0250,2.0,12.0
CMXM00320,CSR1602,0.0,20.0
CAUT00010,TIQ2671,1.7000000000000002,6.899999999999992
CAUT00015,TIQ2671,2.0,10.0
CMAX00440,TIQ1425,6.0,18.0
CMGS00009,AMS0912,0.0,22.9
CMGS00037,AMS0912,2.0,21.0
CMGS00009,TIQ0500,1.05,1.95
CMGS00029,TIQ0500,2.1,3.9
CMAX00440,TIQ1430,3.0,30.999999999999947
CMGS00009,TIQ0100,1.1,4.699999999999998
CMAX00440,TIQ1130,0.8000000000000007,16.099999999999994
CMAX00440,TIQ0303,3.0,16.499999999999982
CMAX00440,TIQ0403,0.0,9.084999999999997
CMAX00440,TIQ0150,0.0,56.0
CMAX00440,TIQ0103,1.5,10.0
CMAX00250,TIQ0230,3.0,14.249999999999998
CMAX00440,TIQ0230,4.050000000000002,10.0
CMAX00440,TIQ0250,0.0,37.0
CMAX00440,TIQ1750,0.0,11.7
CMAX00250,TIQ2830,3.0,10.0
CMAX00440,TIQ2830,0.0,18.0
CAUT00005,TIQ2671,2.0,10.5
CVIN00003,TIQ2671,1.0,5.0
CMAX00250,TIQ0130,0.0,10.0
CMAX00440,TIQ0130,0.0,10.0
CMGS00030,TIQ1420,0.0,7.0
CMGS00018,TIQ0300,1.05,1.95
CMGS00018,TIQ0100,1.1,2.0
CMGS00018,TIQ0200,2.0,2.8
CMAX00390,TIQ0230,0.0,23.249999999999986
CMAX00390,TIQ2830,0.0,16.39999999999999
GEN00071,TIQ2020,1.0,2.0
CVIN00015,TIQ2671,1.0,4.0
CMAX00390,TIQ0130,0.0,17.249999999999996
CGEN00028,TIQ2825,2.725,8.225
CMGS00016,TIQ0200,2.0,3.85
CGEN00058,TIQ0630,10.0,32.69999999999997
CMXM00010,TIQ0230,5.7,60.0
CMXM00010,TIQ2830,3.0,28.50000000000001
CRES00062,TIQ0320,1.0,4.0
CVIN00017,TIQ2671,1.0,3.0
CMXM00010,TIQ0130,6.0,50.0
CMAX00240,TIQ0230,2.4000000000000004,20.0
CMAX00240,TIQ2830,3.0,12.5
CRES00047,TIQ0102,3.9,38.1
CVIN00002,TIQ2671,2.0,12.949999999999996
CMXM00130,TIQ0130,0.0,13.499999999999995
CMAX00240,TIQ0130,3.0,13.499999999999995
CMGS00003,TIQ0500,1.05,1.95
CMXM00400,TIQ0230,0.0,23.999999999999986
CMXM00400,TIQ1750,0.20000000000000015,7.799999999999998
CMXM00400,TIQ2830,3.0,10.0
CGEN00018,TIQ0102,20.0,50.3
CMAX00423,TIQ2303,10.8,25.6
CMAX00423,TIQ0310,3.5,28.5
CAUT00002,TIQ2671,2.0,6.0
CMAX00423,TIQ0705,1.0,6.299999999999998
CMXM00403,TIQ0705,1.6000000000000003,30.0
CMXM00400,TIQ0130,2.3500000000000014,10.0
CMGS00058,TIQ0500,1.05,1.95
CMGS00058,TIQ0310,0.0,12.5
CMGS00058,TIQ0100,1.05,1.95
CMGS00058,TIQ0200,1.05,1.95
CMGS00061,TIQ0500,1.0,1.85
CMGS00017,TIQ0600,1.05,1.95
CMGS00059,TIQ1130,1.05,1.95
CMGS00017,TIQ0300,1.05,1.95
CMGS00061,TIQ0100,1.0,1.9
CMGS00059,TIQ0303,0.6,0.87
CMGS00017,TIQ0200,2.05,2.95
CMGS00017,TIQ0403,1.0,2.0
CGEN00061,TIQ0112,0.775,1.225
CMGS00042,AMS0912,1.05,1.95
CMGS00042,TIQ0500,1.05,1.95
CMGS00042,TIQ0300,1.05,1.95
CMGS00042,TIQ0100,1.05,1.95
CMGS00042,TIQ0200,1.05,1.95
CMGS00042,TIQ1271,2.05,2.95
CGEN00028,TIQ2830,2.63,4.97
CMGS00016,TIQ0310,0.0,16.0
CGEN00067,TIQ0103,1.0,53.13331999999997
CPAN00048,TIQ0103,2.0,5.6
CRES00057,AMS0971,1.0,6.0
CWAL00153,TIQ0200,60.03,64.98
CAUT00019,TIQ2671,3.0,7.0
CGEN00068,TIQ3000,1.8,95.1
CMGS00003,TIQ0100,1.05,1.95
CMGS00003,TIQ0200,1.0,2.6999999999999997
CGEN00018,TIQ0100,23.0,77.0
CWAL00154,TIQ0200,0.0,61.1
CMGS00058,TIQ1410,1.1,2.0
CMGS00033,TIQ0500,1.05,1.95
CMGS00033,TIQ0300,1.05,1.95
CMGS00009,TIQ0310,0.0,7.599999999999994
CMGS00033,TIQ0100,1.05,1.95
CMGS00059,TIQ0100,1.05,1.95
CGEN00037,TIQ0303,0.6,3.2499999999999982
CPAN00017,TIQ0101,1.1,3.08
CGEN00037,CSR1502,0.46,3.0999999999999983
CGEN00064,CSR1502,0.4,1.0
CGEN00037,TIQ0100,0.6799999999999999,2.08
CPAN00061,TIQ0703,3.6,12.0
CMAX00103,TIQ0310,2.7,12.0
CGEN00037,TIQ0200,0.5,4.365
CGEN00064,TIQ0112,1.875,2.40625
CGEN00002,TIQ2020,4.300000000000002,20.07372
CPAN00011,TIQ0102,3.0,6.599999999999998
CGEN00065,TIQ0100,3.25,18.2
CPAN00049,TIQ2020,1.0,4.799999999999997
CPAN00047,TIQ2020,1.0,2.0
CWAL00083,TIQ0310,1.0,10.0
CMXM00071,TIQ0310,1.0,25.91
CWAL00001,TIQ0310,2.0,20.0
CGEN00065,TIQ0200,3.135,15.799999999999995
CMGS00026,TIQ0200,1.05,1.95
CPAN00013,TIQ2020,1.02,4.0
CGEN00053,TIQ2020,0.5549999999999999,2.0
CMXM00103,TIQ0310,1.0,30.0
CMXM00163,TIQ0310,1.0,8.0
CMAX00043,TIQ0310,1.0,6.0
CMIN00002,TIQ2020,0.63,0.99
CGEN00034,TIQ2800,42.525,203.11
CMXM00383,TIQ0310,0.0,16.0
CVIN00008,TIQ2671,2.0,5.0
CGEN00085,TIQ0101,1.875,31.25
CGEN00065,TIQ2020,1.0,6.0
CGEN00065,TIQ0102,3.0,6.0
CPAN00061,TIQ0102,2.25,3.0
CMXM00261,TIQ0310,1.0,6.0
CPAN00013,TIQ0101,2.15,4.85
CPAN00044,TIQ2020,1.0,4.0
CPAN00013,TIQ0200,0.565,1.735
CVIN00016,TIQ2671,2.7,11.499999999999995
CPAN00033,TIQ0200,0.64,3.16
CPAN00050,TIQ2020,1.0,4.0
CMIN00002,TIQ0100,2.2750000000000004,3.07
CMAX00443,TIQ2303,6.4,40.0
CMAX00443,TIQ0310,1.5,40.0
CMIN00002,TIQ0200,2.515,3.17
CWAL00034,TIQ0200,0.7500000000000018,12.0
CMAX00443,TIQ0705,4.0,23.799999999999986
CMGS00028,AMS0912,1.0,24.0
CMGS00028,TIQ1130,2.1,5.699999999999998
CMGS00028,TIQ0300,1.05,1.95
CMGS00028,TIQ0100,1.05,1.95
CMGS00028,TIQ0403,1.1,5.6
CGEN00085,TIQ0303,0.6,0.855
CMGS00028,TIQ0102,2.05,2.95
CMIN00001,TIQ0200,6.57,9.63
CPAN00054,AMS0971,1.15,2.0
CRES00092,TIQ0320,1.0,2.0
CGEN00068,TIQ2671,1.0,25.3
CVIN00013,TIQ2671,1.0,6.0
CGEN00037,TIQ0101,0.6799999999999999,4.999999999999999
CGEN00027,TIQ2020,9.555,37.545
CMAX00480,TIQ2303,10.0,11.2
CPAN00052,TIQ0103,30.25,34.75
CWAL00121,TIQ0200,6.12,10.0
CMAX00480,TIQ0705,3.45,11.55
CRES00054,TIQ2671,16.705,29.395000000000003
CPAN00041,TIQ0102,2.0,4.0
CPAN00021,TIQ0103,8.35,14.65
CRES00029,TIQ0100,3.03,3.4
CWAL00100,TIQ0705,6.0,22.2
CGEN00085,CSR1502,0.6799999999999999,2.8
CMGS00028,TIQ1822,6.0,7.0
CMXM00020,TIQ0525,7.375,10.0
CMXM00403,TIQ0310,4.0,11.0
CWAL00070,TIQ0705,9.45,17.549999999999994
CPAN00060,TIQ0250,3.0,8.0
CRES00041,TIQ2371,1.05,1.95
CWAL00030,TIQ0705,3.05,3.95
CGEN00005,TIQ2020,0.0,8.0
CGEN00053,TIQ0101,1.575,2.925
CMGS00016,TIQ0300,2.1,3.9
CGEN00007,TIQ0200,2.9285,7.093
CGEN00007,TIQ0703,1.8,5.58
CGEN00036,TIQ0101,0.61,0.79
CGEN00051,TIQ0705,0.625,2.875
CGEN00031,AMS0971,2.05,6.949999999999998
CMAX00530,TIQ1430,3.0,10.0
CMAX00190,TIQ1430,4.050000000000002,10.0
CMAX00530,TIQ1130,0.20000000000000015,5.0
CMAX00190,TIQ1130,1.0,6.789999999999997
CMAX00530,TIQ0303,3.0,10.0
CMAX00190,TIQ0303,3.0,11.299999999999995
CMAX00530,TIQ0403,0.4000000000000004,10.0
CMAX00190,TIQ0403,7.0,10.5
CMAX00530,TIQ0150,0.0,10.0
CMAX00190,TIQ0150,2.6000000000000005,13.999999999999984
CMAX00530,TIQ0103,2.7750000000000004,5.0
CMAX00190,TIQ0103,4.5,5.350000000000005
CMAX00530,TIQ0230,0.0,13.499999999999995
CMAX00190,TIQ0230,7.6,13.8
CMAX00530,TIQ0250,5.0,15.0
CMAX00190,TIQ0250,2.5500000000000007,20.0
CMAX00530,TIQ1750,0.4500000000000002,7.299999999999999
CMAX00190,TIQ1750,0.0,11.599999999999998
CMAX00530,TIQ2830,3.0,10.0
CMAX00190,TIQ2830,10.0,11.6
CMAX00530,TIQ0525,2.1750000000000007,10.0
CMAX00190,TIQ0525,3.6000000000000014,10.0
CMXM00033,TIQ0310,2.6,8.799999999999997
CRES00029,TIQ0101,1.1,2.0
CRES00029,TIQ2020,0.315,0.585
CMAX00530,TIQ0130,3.0,10.0
CMAX00190,TIQ0130,6.0,10.0
CPAN00033,TIQ0100,2.88,3.3
CPER00007,TIQ0103,2.2,10.0
CPER00012,TIQ0103,5.6,15.0
CMGS00028,TIQ0250,0.0,6.0
CGEN00068,TIQ0773,0.0,3.0
CPAN00051,AMS0940,1.0,2.0
CGEN00077,TIQ2800,17.552,65.83999999999992
CGEN00030,TIQ0230,1.1,13.7
CMAX00533,TIQ2303,2.7,15.3
CMXM00004,TIQ0310,1.0,3.0
CMAX00533,TIQ0310,1.0,13.999999999999984
CMXM00090,TIQ0705,3.45,11.55
CMAX00533,TIQ0705,0.0,8.0
CMGS00029,TIQ0310,2.0,8.0
CWAL00123,TIQ0100,0.0,20.65
CMAX00193,TIQ0310,1.0,10.499999999999991
CPAN00060,TIQ0200,2.5,5.05
GEN00072,TIQ2800,2.7,3.1
GEN00072,TIQ2020,1.0,2.1499999999999986
CMAX00193,TIQ2303,2.65,14.35
CMAX00193,TIQ0705,3.2,20.0
CPAN00051,TIQ2241,1.0,2.0
CWAL00140,TIQ1430,10.0,32.7
CWAL00140,TIQ2303,6.6000000000000005,20.0
CWAL00140,TIQ1130,3.88,30.0
CWAL00140,TIQ0303,3.200000000000001,20.0
CWAL00140,TIQ0403,8.8,20.0
CWAL00140,CSR1602,6.0,15.0
CWAL00140,TIQ0150,10.0,20.0
CWAL00140,TIQ0103,4.75,12.5
CWAL00140,TIQ0230,4.800000000000002,20.0
CWAL00140,TIQ0250,10.0,30.0
CWAL00140,TIQ1750,1.0,19.9
CWAL00140,TIQ2830,7.6,20.0
CWAL00140,TIQ0525,10.0,20.0
CWAL00141,TIQ0100,0.0,9.62
CWAL00143,TIQ0100,6.93,14.4
CWAL00141,TIQ0705,0.0,13.599999999999996
CWAL00143,TIQ0705,2.0,24.0
CWAL00140,TIQ0130,1.5000000000000009,20.0
CGEN00067,TIQ1272,0.0,1.0
CGEN00067,TIQ2020,2.0,30.0
CMXM00013,TIQ1272,2.0500000000000003,9.849999999999987
CGEN00068,TIQ3020,1.0,18.0
CMAX00053,TIQ1272,1.0,4.0
CMAX00353,TIQ1272,2.15,9.0
CMXM00113,TIQ1272,2.0,10.199999999999996
CMXM00133,TIQ1272,1.0,3.0
CMXM00283,TIQ1272,1.0,7.0
CMXM00373,TIQ1272,2.0,7.0
CPAN00027,TIQ1380,1.0,3.0
CPAN00038,TIQ1372,1.0,4.0
CPAN00040,TIQ1373,1.0,3.0
CVIN00011,TIQ1271,5.25,9.75
CWAL00033,TIQ1272,2.0,6.0
CWAL00053,TIQ1372,0.0,4.5
CWAL00053,TIQ0300,0.0,7.199999999999998
CWAL00063,TIQ1272,2.0,10.0
CWAL00083,TIQ1272,1.0,5.0
CWAL00103,TIQ1272,2.0,6.0
CGEN00006,TIQ0100,3.3960000000000004,6.2040000000000015
CGEN00012,TIQ0773,3.0,5.099999999999998
CGEN00012,TIQ0100,9.96,17.206000000000007
CGEN00014,TIQ1271,1.0,1.9
CGEN00014,TIQ0100,5.95,41.19999999999999
CGEN00014,AMS0940,1.0,4.0
CGEN00014,AMS1040,1.0,3.4499999999999997
CGEN00044,TIQ2020,1.9,4.0
CGEN00046,TIQ0100,3.809,7.813500000000002
CGEN00047,TIQ0100,3.3145,9.9285
CGEN00052,TIQ1372,1.0,4.0
CGEN00052,TIQ3020,0.0,1.0
CGEN00061,TIQ1375,1.0,3.0
CGEN00073,TIQ0225,3.0,4.8
CGEN00074,AMS1040,2.0,4.0
CMAX00423,TIQ1272,2.0,11.799999999999995
CMAX00423,TIQ0320,1.0,18.0
CMXM00023,TIQ1272,2.0,11.4
CMXM00183,TIQ1272,4.0,11.45
CPAN00003,TIQ1375,3.0,8.0
CPAN00012,TIQ2800,5.495,13.62
CPAN00017,TIQ1373,1.0,4.699999999999996
CPAN00020,TIQ1372,3.45,11.55
CPAN00020,TIQ1375,1.0,8.0
CPAN00028,TIQ1372,1.0,4.0
CPAN00030,TIQ1373,2.75,6.0
CPAN00035,TIQ1373,1.0,2.3499999999999943
CPAN00055,TIQ1372,1.0,2.0
CRES00002,TIQ3000,1.6,6.8
CRES00017,TIQ3020,4.2,6.0
CRES00024,TIQ3020,2.2,7.6
CRES00047,TIQ3020,9.2,24.5
CRES00048,TIQ3020,1.0,4.0
CRES00051,TIQ3000,7.9,68.60999999999999
CRES00055,TIQ3000,20.01825,80.46724999999998
CRES00056,TIQ3020,0.0,3.0
CRES00067,TIQ2800,25.42,51.44
CSRT00001,TIQ1430,4.0,21.3
CSRT00001,TIQ0100,4.0,11.52
CSRT00001,TIQ0200,7.36,13.12
CWAL00051,TIQ1272,1.0,2.4499999999999997
CWAL00053,TIQ1272,0.0,10.0
CWAL00163,TIQ1272,1.7500000000000009,7.0
CGEN00002,TIQ3020,3.45,6.85
CGEN00014,TIQ0351,1.0,4.0
CGEN00018,TIQ0110,1.6000000000000014,53.19999999999999
CGEN00026,TIQ0271,1.0,3.8500000000000014
CGEN00029,TIQ2020,1.0,4.0
CGEN00029,TIQ2800,2.5,3.2
CGEN00058,TIQ0150,16.000000000000018,64.59999999999997
CGEN00058,TIQ0225,0.0,18.55
CGEN00058,AMS0940,0.0,20.55
CGEN00065,TIQ1373,1.0,3.0
CGEN00065,TIQ3020,1.0,3.6
CGEN00068,TIQ0125,2.0,12.0
CMAX00103,TIQ1272,2.0,10.0
CMAX00163,TIQ1272,1.0,5.0
CMAX00383,TIQ1272,4.0,15.599999999999996
CMGS00061,TIQ0225,4.1,5.9
CMXM00103,TIQ1272,0.0,25.0
CMXM00123,TIQ1272,0.0,8.0
CMXM00143,TIQ1272,2.0,6.0
CMXM00263,TIQ1272,1.6000000000000003,6.0
CMXM00313,TIQ1272,1.9,10.0
CMXM00323,TIQ1272,3.0,8.649999999999999
CMXM00333,TIQ1272,2.0,4.0
CMXM00393,TIQ1272,0.0,6.0
CMXM00393,TIQ0320,0.0,6.0
CMXM00413,TIQ1272,1.0,8.0
CPAN00001,TIQ0100,5.99,18.505
CPAN00001,TIQ0200,3.3,18.725
CPAN00002,TIQ0310,1.0,6.0
CPAN00002,TIQ0110,7.0,36.0
CPAN00007,TIQ1375,2.0,7.0
CPAN00008,TIQ1375,1.0,3.3999999999999915
CPAN00008,TIQ0101,2.0,12.0
CPAN00010,TIQ1373,2.0,6.0
CPAN00018,TIQ1373,1.0,3.0
CPAN00022,TIQ1373,1.0,3.0
CPAN00027,TIQ0250,4.0,10.0
CPAN00035,TIQ1372,1.0,5.0
CPER00005,TIQ1430,3.0,10.0
CPER00005,TIQ0150,2.0,6.0
CPER00007,TIQ1430,4.65,13.0
CPER00007,TIQ0150,3.1,6.0
CPER00012,TIQ1430,6.0,15.0
CPER00015,TIQ1430,3.0,6.133199999999998
CPER00015,TIQ0150,2.0,6.0
CPQM0003,REA0405,5.0,40.0
CPQM0003,AMS0940,10.0,48.0
CPQM0008,TIQ0550,10.0,13.249999999999995
CPQM0008,AMS0940,10.0,20.0
CPQM0012,REA0405,7.0000000000000115,60.999999999999936
CPQM0012,AMS0940,10.0,26.499999999999996
CPQM0012,CSR1505,10.0,18.5
CRES00014,TIQ3020,10.0,20.0
CRES00015,TIQ2020,8.4,40.0
CRES00025,TIQ3000,10.825,24.249999999999986
CRES00042,TIQ2020,10.0,30.0
CRES00071,TIQ1372,2.0,6.0
CRES00073,TIQ2020,1.0,4.0
CWAL00013,TIQ1272,1.7000000000000002,10.0
CWAL00073,TIQ1272,2.0,9.199999999999989
CWAL00093,TIQ1272,1.0,6.0
CGEN00009,TIQ0100,0.0,3.215
CGEN00009,TIQ0200,2.925,3.35
CGEN00009,TIQ2800,0.0,3.0
CGEN00024,TIQ0271,4.0,16.0
CGEN00063,TIQ0130,3.0,10.0
CGEN00063,TIQ0150,2.0,6.0
CGEN00063,TIQ0230,3.0,10.0
CGEN00068,TIQ3010,1.0,3.0
CGEN00068,TIQ0225,3.325,12.0
CGEN00075,AMS1040,1.15,3.85
CMAX00453,TIQ1272,1.85,6.0
CMAX00453,TIQ0705,4.0,10.0
CMAX00453,TIQ0320,1.0,4.0
CMXM00053,TIQ1272,1.0,10.0
CMXM00093,TIQ1272,1.5500000000000005,4.450000000000003
CMXM00203,TIQ1272,1.6000000000000003,5.0
CPAN00014,TIQ1375,1.0,2.0
CPAN00014,TIQ0230,2.75,6.25
CPAN00024,TIQ1372,1.0,2.0
CPAN00024,TIQ2020,2.0,8.0
CRES00001,TIQ3010,2.95,6.099999999999994
CRES00003,TIQ0150,2.0,2.599999999999998
CRES00012,TIQ2800,2.6,3.165
CRES00021,TIQ3020,1.15,2.0
CRES00022,TIQ1420,1.0,2.599999999999998
CRES00026,TIQ0351,5.0,6.799999999999998
CRES00041,TIQ3010,0.0,30.0
CRES00063,TIQ3000,3.7,6.18
CWAL00071,TIQ1272,0.0,5.599999999999994
CWAL00071,TIQ0320,2.0,11.599999999999996
CWAL00161,TIQ1271,0.0,1.0
CGEN00015,TIQ0100,3.14,12.909999999999998
CGEN00028,TIQ2310,1.0,3.0
CGEN00029,TIQ2310,1.0,2.0
CGEN00046,TIQ0200,3.34,7.960999999999998
CGEN00049,TIQ0100,5.9,16.78
CGEN00050,TIQ0100,3.1525,11.035
CGEN00054,TIQ3003,1.0,3.0
CGEN00068,TIQ1372,1.0,4.0
CGEN00068,TIQ1373,1.0,3.0
CGEN00068,TIQ2820,1.0,7.0
CMAX00023,TIQ1272,2.0,9.0
CMAX00023,TIQ0320,2.0,11.0
CMAX00243,TIQ1272,0.0,19.599999999999994
CMAX00283,TIQ1272,1.65,10.0
CMXM00033,TIQ1272,2.0,6.0
CMXM00043,TIQ1272,2.0,15.500000000000007
CMXM00043,TIQ0320,3.0,20.0
CMXM00253,TIQ1272,0.0,5.5
CMXM00363,TIQ1272,2.95,15.0
CMXM00363,TIQ0320,1.0,7.299999999999998
CMXM00423,TIQ1272,1.8,10.199999999999996
CPAN00005,TIQ0250,8.2,10.0
CPAN00021,TIQ1375,1.0,2.0
CPAN00039,TIQ1373,2.1,3.9
CPAN00052,TIQ1375,4.0,9.0
CPAN00053,TIQ1375,0.0,6.699999999999998
CPAN00053,TIQ0320,0.0,2.6999999999999997
CPQM0002,REA0550,0.0,10.0
CPQM0002,REA0350,0.8000000000000007,6.0
CPQM0002,REA0305,0.0,100.0
CPQM0002,REA0405,0.0,40.0
CPQM0002,REA0150,0.0,38.99999999999999
CPQM0002,REA0105,0.0,10.9
CPQM0002,REA0250,0.0,132.99999999999997
CPQM0002,REA0940,0.0,20.0
CPQM0002,CSR1505,0.0,10.0
CPQM0007,REA0550,3.25,15.0
CPQM0007,REA0305,17.25,110.99999999999994
CPQM0007,REA0405,10.0,30.0
CPQM0007,REA0150,5.600000000000001,60.0
CPQM0007,REA0250,27.0,120.0
CPQM0007,REA0940,0.0,20.0
CPQM0007,REA1040,0.0,20.0
CPQM0007,CSR1505,10.5,19.5
CPQM0010,REA0550,5.1000000000000005,15.0
CPQM0010,REA0305,20.0,130.0
CPQM0010,REA0405,6.850000000000001,40.0
CPQM0010,REA0150,8.0,44.499999999999964
CPQM0010,REA0250,40.0,116.25
CPQM0010,AMS0940,10.0,60.99999999999998
CRES00009,TIQ0200,3.0,6.9
CRES00016,TIQ0150,14.0,90.0
CRES00039,TIQ2800,5.242999999999999,8.997
CRES00062,TIQ0310,1.0,4.0
CRES00066,TIQ2800,8.312000000000001,18.947999999999997
CRES00068,TIQ2800,9.98,40.628
CWAL00040,CSR1602,1.6000000000000003,20.0
CWAL00040,TIQ1750,0.6000000000000005,4.100000000000001
CWAL00041,TIQ0320,1.0,5.299999999999997
CWAL00043,TIQ1272,2.0,10.0
CWAL00044,TIQ0705,0.0,19.2
CWAL00044,TIQ0100,0.0,12.079999999999998
CGEN00013,TIQ0100,5.8675,22.27475
CGEN00013,TIQ0200,3.92,10.5445
CGEN00022,TIQ0271,2.0,7.0
CGEN00023,TIQ0271,2.0,5.0
CGEN00025,TIQ0271,1.35,4.649999999999999
CGEN00031,TIQ0250,7.6,14.0
CGEN00045,TIQ1420,0.4000000000000001,1.0
CGEN00049,TIQ0705,0.0,10.0
CGEN00050,TIQ0705,0.0,18.0
CGEN00068,TIQ1272,1.0,7.0
CGEN00068,TIQ1375,1.0,3.0
CGEN00068,TIQ3003,1.0,5.0
CGEN00068,AMS0940,1.0,2.0499999999999967
CMXM00073,TIQ1272,1.0,4.0
CPAN00004,TIQ0250,6.0,10.0
CPAN00010,TIQ0112,7.800000000000002,30.0
CPAN00015,TIQ1373,1.0,3.0
CPAN00015,TIQ2020,1.0,2.0
CPAN00015,TIQ0200,2.9,6.3500000000000005
CPAN00032,TIQ1373,2.0,5.0
CPQM0011,REA0550,5.0,23.499999999999982
CPQM0011,REA0305,24.000000000000004,250.0
CPQM0011,REA0355,5.85,30.0
CPQM0011,REA0405,10.0,57.99999999999997
CPQM0011,REA0250,37.0,263.0
CPQM0011,REA0940,10.0,37.19999999999999
CRES00013,TIQ3020,30.75,49.25
CRES00042,TIQ3020,5.7,25.0
CVIN00005,TIQ1271,5.5,10.0
CWAL00081,TIQ1272,1.0,2.6999999999999997
CGEN00008,TIQ3050,2.0,10.0
CGEN00040,TIQ0171,10.0,307.49999999999994
CGEN00040,TIQ0121,6.25,45.0
CGEN00040,TIQ0150,10.0,84.19999999999993
CGEN00049,TIQ1420,1.0,1.3999999999999986
CGEN00068,TIQ0571,1.0,2.0
CGEN00068,TIQ0550,1.0,4.649999999999999
CGEN00068,TIQ2850,1.0,7.0
CGEN00076,TIQ1375,0.0,5.0
CMAX00010,TIQ1130,1.4,7.699999999999998
CMAX00010,TIQ0150,10.5,19.5
CMAX00010,TIQ0230,11.0,20.0
CMAX00010,TIQ0250,10.0,19.0
CMAX00013,TIQ1272,7.2,10.8
CMAX00063,TIQ1272,0.4000000000000021,16.599999999999994
CMAX00263,TIQ1272,4.0,13.599999999999996
CMAX00293,TIQ1272,1.0,4.0
CMXM00063,TIQ1272,1.8,8.199999999999996
CMXM00143,TIQ1271,1.0,3.6999999999999993
CMXM00153,TIQ1272,1.0,10.0
CMXM00163,TIQ1272,2.0500000000000003,6.0
CMXM00193,TIQ1272,2.0,8.0
CPAN00009,TIQ3003,2.0,3.0
CPAN00019,TIQ1375,9.4,14.0
CPAN00028,TIQ1373,1.0,3.0
CPAN00033,TIQ1375,2.0,3.0
CPAN00046,TIQ1380,1.0000000000000018,5.0
CPQM0003,REA0550,4.0,20.0
CPQM0003,REA0305,11.7,100.0
CPQM0003,REA0150,10.0,60.0
CPQM0003,REA0250,20.0,116.5
CPQM0006,REA0550,10.0,30.0
CPQM0006,REA0305,18.75,150.0
CPQM0006,REA0405,13.000000000000005,45.59999999999997
CPQM0006,REA0150,10.0,40.0
CPQM0006,REA0250,37.5,100.0
CPQM0006,REA0940,16.0,60.0
CPQM0006,REA1040,0.0,40.0
CPQM0006,CSR1505,22.0,40.0
CPQM0012,REA0350,0.0,15.0
CPQM0012,REA0105,0.0,20.0
CRES00005,TIQ3020,1.05,1.95
CRES00006,TIQ2020,1.0,2.4499999999999997
CRES00008,TIQ3020,1.0,1.9
CRES00054,TIQ3000,14.1,30.6
CRES00061,TIQ0200,0.16500000000000048,3.545
CWAL00143,TIQ1272,1.0,7.0
CWAL00143,TIQ0320,1.0,7.399999999999991
CWAL00144,TIQ0705,12.6,23.4
CWAL00144,TIQ0100,6.18,9.42
GEN00069,CSR1602,0.0,1.0
GEN00072,TIQ3020,0.0,1.7999999999999998
CGEN00067,TIQ3020,2.0,11.2
CGEN00068,TIQ3050,1.0,2.0
CGEN00068,CSR1505,1.0,2.0
CGEN00078,TIQ1130,2.0,2.1999999999999997
CGEN00078,TIQ2303,1.0,2.0
CGEN00078,TIQ0403,1.0,2.0
CGEN00078,TIQ0150,1.0,1.5
CGEN00078,TIQ0103,1.0,2.0
CGEN00078,TIQ0250,1.85,4.0
CMAX00333,TIQ1272,1.5,10.0
CMAX00443,TIQ1272,2.0,10.0
CMAX00443,TIQ0320,0.0,7.0
CMGS00028,TIQ0225,3.0,10.599999999999994
CMXM00273,TIQ1272,0.4000000000000004,5.0
CMXM00383,TIQ1272,1.0,7.0
CPAN00038,TIQ1373,1.0,2.0
CPAN00038,TIQ0101,3.0,5.0
CPAN00040,TIQ1372,1.0,4.0
CPAN00048,TIQ3020,1.1,2.0
CPAN00056,TIQ1375,2.0,5.75
CPAN00057,TIQ1375,3.0,5.649999999999999
CPAN00058,TIQ1375,3.0,5.599999999999994
CRES00017,TIQ3000,1.755,2.1405
CRES00023,TIQ3020,3.0,3.9
CRES00056,TIQ1271,0.0,1.0
CRES00073,TIQ3020,1.5,4.75
CSRT00001,TIQ0150,8.0,27.89999999999999
CWAL00151,TIQ1272,1.75,10.0
CWAL00153,TIQ1272,3.0,10.0
CWAL00161,TIQ1272,1.0,4.0
